Customer_ID,Customer_Name,Total_Orders,Units_Sold,Revenue,Profit,Profit_Margin_Percent,Average_Order_Value
CUST05499,Pooja Patil,15,33,272063.23,83590.82,30.72,18137.55
CUST05381,Karan Nair,17,36,271970.12,71576.6,26.32,15998.24
CUST05076,Karan Gupta,13,27,271963.69,77322.98,28.43,20920.28
CUST03085,Priya Mehta,13,34,271908.54,69498.47,25.56,20916.04
CUST01481,Arjun Verma,19,39,271874.65,62637.28,23.04,14309.19
CUST00125,Isha Gupta,13,29,271693.1,68591.08,25.25,20899.47
CUST01311,Rahul Kumar,17,34,271683.18,63365.29,23.32,15981.36
CUST02351,Meera Verma,11,31,271613.95,74826.95,27.55,24692.18
CUST05057,Amit Kumar,13,30,271596.42,82080.4,30.22,20892.03
CUST04537,Priya Shah,12,31,271543.89,64187.7,23.64,22628.66
CUST04019,Sneha Mehta,16,41,271534.38,75316.25,27.74,16970.9
CUST04836,Vivaan Verma,13,24,271523.52,65418.0,24.09,20886.42
CUST02445,Meera Gupta,16,38,271513.37,59233.99,21.82,16969.59
CUST03386,Karan Sharma,13,41,271490.92,72198.41,26.59,20883.92
CUST01538,Meera Verma,16,34,271489.01,48048.35,17.7,16968.06
CUST05805,Isha Kumar,17,34,271442.33,50646.37,18.66,15967.2
CUST04057,Kavya Deshmukh,16,31,271437.54,73107.13,26.93,16964.85
CUST05168,Kavya Gupta,11,25,271420.26,72228.75,26.61,24674.57
CUST05476,Aditya Patil,16,43,271397.17,61461.95,22.65,16962.32
CUST00389,Sneha Patil,18,35,271381.18,78266.7,28.84,15076.73
CUST04411,Neha Gupta,9,28,271325.57,71332.5,26.29,30147.29
CUST04955,Neha Sharma,15,30,271306.4,74604.96,27.5,18087.09
CUST01700,Neha Joshi,11,36,271292.55,79165.52,29.18,24662.96
CUST01833,Aditya Verma,14,43,271290.42,47781.8,17.61,19377.89
CUST04231,Kavya Kumar,11,31,271238.79,68776.52,25.36,24658.07
CUST02587,Aditya Sharma,19,36,271209.91,69365.42,25.58,14274.21
CUST03554,Pooja Mehta,13,32,271174.05,88934.09,32.8,20859.54
CUST04919,Rahul Mhaske,13,33,271131.32,83898.66,30.94,20856.26
CUST02916,Aarav Verma,15,28,271076.26,83318.74,30.74,18071.75
CUST01415,Priya Deshmukh,12,27,271022.8,86073.68,31.76,22585.23
CUST04951,Kavya Verma,13,31,270934.99,82588.24,30.48,20841.15
CUST01095,Isha Gupta,16,32,270916.88,64374.31,23.76,16932.31
CUST05160,Karan Joshi,14,32,270916.7,63856.35,23.57,19351.19
CUST00141,Amit Gupta,15,33,270830.71,68978.36,25.47,18055.38
CUST00963,Neha Verma,12,28,270789.18,64801.11,23.93,22565.76
CUST01759,Vivaan Nair,15,33,270774.06,52416.3,19.36,18051.6
CUST05706,Kavya Deshmukh,10,28,270710.24,77500.53,28.63,27071.02
CUST04544,Vivaan Gupta,9,25,270678.55,69774.31,25.78,30075.39
CUST00012,Neha Sharma,13,26,270665.96,64901.94,23.98,20820.46
CUST05917,Aditya Gupta,14,36,270612.11,62628.87,23.14,19329.44
CUST02824,Ananya Patil,18,40,270591.41,60956.79,22.53,15032.86
CUST00882,Arjun Joshi,13,31,270580.95,75664.05,27.96,20813.92
CUST04701,Aarav Shah,13,30,270580.59,60342.37,22.3,20813.89
CUST03207,Amit Patil,11,32,270565.91,61832.65,22.85,24596.9
CUST02689,Amit Mehta,16,39,270526.39,69352.72,25.64,16907.9
CUST02164,Vivaan Kumar,14,37,270297.74,52895.99,19.57,19306.98
CUST03591,Karan Patil,14,31,270283.81,78225.71,28.94,19305.99
CUST01191,Kavya Singh,11,32,270173.28,77310.03,28.61,24561.21
CUST02848,Karan Patil,15,37,270090.32,72216.46,26.74,18006.02
CUST05529,Rohan Mhaske,12,28,270061.68,85898.99,31.81,22505.14
CUST03398,Kavya Verma,18,44,269955.92,64883.21,24.03,14997.55
CUST03851,Meera Verma,16,31,269907.44,64788.57,24.0,16869.22
CUST05501,Priya Joshi,14,41,269900.56,52249.94,19.36,19278.61
CUST00081,Arjun Mehta,15,32,269886.74,60653.51,22.47,17992.45
CUST02562,Pooja Verma,12,36,269817.98,69358.82,25.71,22484.83
CUST02557,Aarav Mhaske,13,32,269769.33,69110.18,25.62,20751.49
CUST05684,Sneha Joshi,11,26,269759.69,76584.87,28.39,24523.61
CUST01615,Neha Singh,14,28,269744.88,66729.1,24.74,19267.49
CUST03235,Aditya Singh,13,31,269598.56,65483.98,24.29,20738.35
CUST05410,Arjun Mehta,13,31,269535.46,67279.53,24.96,20733.5
CUST04028,Vivaan Kumar,17,34,269525.01,73126.86,27.13,15854.41
CUST02480,Kavya Verma,16,39,269453.88,56693.88,21.04,16840.87
CUST05710,Rohan Kumar,17,36,269438.57,77554.54,28.78,15849.33
CUST03782,Aditya Kumar,14,37,269410.18,70274.89,26.08,19243.58
CUST00059,Karan Deshmukh,11,25,269386.97,59606.02,22.13,24489.72
CUST01127,Aditya Nair,13,29,269382.75,71625.0,26.59,20721.75
CUST01480,Arjun Sharma,11,30,269225.68,77869.9,28.92,24475.06
CUST02135,Priya Kumar,12,28,269180.09,66571.1,24.73,22431.67
CUST03605,Arjun Patil,18,50,269161.63,68063.19,25.29,14953.42
CUST05656,Vivaan Sharma,10,25,269160.0,75218.92,27.95,26916.0
CUST03759,Aditya Mehta,20,40,269123.71,70368.92,26.15,13456.19
CUST00208,Isha Kumar,11,27,269054.61,65003.79,24.16,24459.51
CUST03258,Vivaan Mhaske,17,37,269028.95,86623.91,32.2,15825.23
CUST01019,Priya Shah,17,32,268993.02,65106.68,24.2,15823.12
CUST01194,Vivaan Verma,14,31,268963.69,57503.46,21.38,19211.69
CUST04945,Isha Patil,11,31,268916.99,61502.98,22.87,24447.0
CUST03548,Rohan Nair,13,36,268766.97,64169.3,23.88,20674.38
CUST04118,Karan Shah,14,29,268741.32,53443.85,19.89,19195.81
CUST01392,Meera Sharma,13,30,268626.52,80407.34,29.93,20663.58
CUST02886,Ananya Nair,15,35,268608.16,69574.45,25.9,17907.21
CUST01928,Ananya Joshi,14,27,268472.19,70497.83,26.26,19176.58
CUST01771,Sneha Nair,17,35,268448.57,65911.46,24.55,15791.09
CUST01820,Meera Singh,12,33,268427.94,74636.5,27.81,22368.99
CUST01202,Kavya Sharma,15,41,268423.27,70325.42,26.2,17894.88
CUST05791,Sneha Patil,16,35,268393.16,75473.33,28.12,16774.57
CUST05283,Arjun Verma,14,32,268319.48,65292.17,24.33,19165.68
CUST01909,Isha Nair,15,37,268219.16,72463.25,27.02,17881.28
CUST05543,Kavya Patil,16,39,268203.22,61484.21,22.92,16762.7
CUST02432,Isha Patil,13,33,268188.64,62413.6,23.27,20629.9
CUST04920,Meera Mehta,13,37,268170.36,63209.63,23.57,20628.49
CUST00369,Amit Verma,12,30,268166.25,51088.05,19.05,22347.19
CUST00934,Sneha Shah,18,36,268080.55,55883.62,20.85,14893.36
CUST03378,Sneha Gupta,14,32,268070.91,58815.89,21.94,19147.92
CUST03804,Meera Shah,13,32,268034.2,56899.88,21.23,20618.02
CUST04340,Karan Kumar,10,26,268025.26,68217.79,25.45,26802.53
CUST02917,Priya Gupta,12,33,267927.4,60717.17,22.66,22327.28
CUST04417,Ananya Mhaske,14,28,267885.37,68861.77,25.71,19134.67
CUST02064,Karan Verma,15,30,267819.2,66646.6,24.88,17854.61
CUST04556,Sneha Mehta,11,32,267793.9,87334.38,32.61,24344.9
CUST01395,Karan Patil,10,29,267792.72,48708.14,18.19,26779.27
CUST04104,Meera Sharma,15,43,267783.26,62983.88,23.52,17852.22
CUST05144,Vivaan Kumar,14,29,267777.17,72390.55,27.03,19126.94
CUST03790,Vivaan Deshmukh,12,31,267774.41,56419.11,21.07,22314.53
CUST03483,Aarav Verma,15,29,267488.11,70097.73,26.21,17832.54
CUST04982,Karan Gupta,13,28,267421.77,62051.55,23.2,20570.91
CUST02888,Karan Singh,16,42,267382.21,71940.88,26.91,16711.39
CUST00915,Aarav Deshmukh,16,37,267372.02,79169.68,29.61,16710.75
CUST00573,Sneha Nair,16,40,267220.78,66705.57,24.96,16701.3
CUST03225,Rohan Nair,14,40,267218.75,67675.77,25.33,19087.05
CUST04720,Neha Nair,15,32,267176.79,78140.3,29.25,17811.79
CUST02228,Ananya Patil,16,33,267149.29,64603.43,24.18,16696.83
CUST02542,Sneha Gupta,14,33,267057.83,73775.31,27.63,19075.56
CUST05559,Neha Joshi,14,34,266891.46,75400.04,28.25,19063.68
CUST03539,Pooja Verma,13,35,266876.82,65658.77,24.6,20528.99
CUST03088,Priya Mhaske,17,43,266690.97,60683.91,22.75,15687.7
CUST00297,Vivaan Patil,11,36,266570.13,60099.3,22.55,24233.65
CUST03708,Meera Gupta,12,24,266512.17,72276.5,27.12,22209.35
CUST03791,Kavya Sharma,12,37,266387.31,57267.84,21.5,22198.94
CUST01805,Rohan Deshmukh,13,34,266365.05,55260.13,20.75,20489.62
CUST03439,Karan Shah,14,39,266299.6,56409.92,21.18,19021.4
CUST00137,Isha Joshi,12,28,266281.61,85832.57,32.23,22190.13
CUST04369,Aditya Gupta,14,32,266226.9,64902.48,24.38,19016.21
CUST02274,Rahul Singh,16,35,266216.19,60360.85,22.67,16638.51
CUST04517,Kavya Sharma,15,46,266162.73,63734.98,23.95,17744.18
CUST03192,Arjun Nair,10,31,266156.66,51532.58,19.36,26615.67
CUST04710,Kavya Sharma,13,36,266019.28,83922.73,31.55,20463.02
CUST05294,Priya Patil,13,32,266016.54,67308.9,25.3,20462.81
CUST02585,Aarav Patil,10,24,265932.78,58039.67,21.82,26593.28
CUST03174,Aarav Deshmukh,13,34,265928.49,67377.3,25.34,20456.04
CUST03283,Amit Verma,13,35,265859.48,84710.97,31.86,20450.73
CUST03499,Pooja Joshi,16,36,265841.2,57429.95,21.6,16615.08
CUST02649,Aarav Verma,13,39,265828.15,67063.46,25.23,20448.32
CUST01159,Ananya Shah,18,37,265809.89,68119.0,25.63,14767.22
CUST03716,Vivaan Joshi,14,37,265726.97,80409.38,30.26,18980.5
CUST03897,Amit Singh,13,36,265722.82,71005.17,26.72,20440.22
CUST05460,Rohan Mhaske,15,35,265701.58,58396.34,21.98,17713.44
CUST05725,Amit Joshi,18,44,265678.83,58590.62,22.05,14759.94
CUST04583,Kavya Singh,11,32,265653.45,68367.45,25.74,24150.31
CUST04365,Isha Patil,14,33,265596.48,74655.4,28.11,18971.18
CUST00604,Rohan Sharma,13,24,265483.68,63282.57,23.84,20421.82
CUST05932,Meera Verma,14,31,265477.48,69252.96,26.09,18962.68
CUST05112,Aarav Joshi,14,34,265416.24,69635.33,26.24,18958.3
CUST00356,Isha Nair,12,31,265357.23,75664.18,28.51,22113.1
CUST02861,Sneha Nair,14,35,265318.48,62004.08,23.37,18951.32
CUST05797,Kavya Deshmukh,12,36,265219.25,65713.13,24.78,22101.6
CUST00047,Isha Mhaske,10,29,265192.15,59058.34,22.27,26519.22
CUST05269,Pooja Mhaske,11,34,265094.26,63395.13,23.91,24099.48
CUST04171,Rahul Singh,16,38,265058.72,59328.76,22.38,16566.17
CUST05961,Neha Deshmukh,10,32,264977.49,55390.13,20.9,26497.75
CUST04239,Ananya Singh,18,29,264939.98,60987.22,23.02,14718.89
CUST00029,Aarav Nair,15,33,264915.73,72878.44,27.51,17661.05
CUST04246,Pooja Kumar,16,50,264883.86,66848.07,25.24,16555.24
CUST01069,Meera Sharma,11,28,264842.89,73247.21,27.66,24076.63
CUST00837,Aarav Mehta,12,30,264803.0,64851.06,24.49,22066.92
CUST02909,Rohan Singh,11,29,264743.47,58823.96,22.22,24067.59
CUST02531,Arjun Deshmukh,18,41,264742.96,62448.88,23.59,14707.94
CUST04688,Priya Deshmukh,16,39,264739.45,76427.37,28.87,16546.22
CUST03988,Ananya Gupta,16,38,264738.37,55270.69,20.88,16546.15
CUST02455,Arjun Kumar,11,28,264738.33,62102.67,23.46,24067.12
CUST04047,Ananya Gupta,11,24,264600.16,67741.15,25.6,24054.56
CUST02947,Vivaan Kumar,11,24,264376.51,64030.37,24.22,24034.23
CUST02764,Neha Verma,16,40,264371.81,53445.41,20.22,16523.24
CUST05728,Kavya Mehta,12,30,264369.92,54646.39,20.67,22030.83
CUST00550,Arjun Kumar,14,34,264364.99,56435.89,21.35,18883.21
CUST00138,Aarav Deshmukh,13,28,264232.18,54576.32,20.65,20325.55
CUST05300,Ananya Joshi,17,31,264196.81,70478.43,26.68,15540.99
CUST04791,Amit Mehta,10,29,264178.02,56550.87,21.41,26417.8
CUST02467,Aarav Kumar,15,29,264141.69,57552.4,21.79,17609.45
CUST02652,Rahul Kumar,16,37,264082.28,73697.86,27.91,16505.14
CUST03183,Aarav Shah,9,24,264062.81,68579.01,25.97,29340.31
CUST05772,Neha Mehta,10,28,264038.25,76528.4,28.98,26403.83
CUST05928,Sneha Singh,14,33,263886.16,68881.89,26.1,18849.01
CUST05459,Arjun Verma,12,38,263885.12,61793.36,23.42,21990.43
CUST05619,Amit Deshmukh,10,30,263769.03,67235.12,25.49,26376.9
CUST05401,Vivaan Singh,14,31,263761.05,66656.55,25.27,18840.08
CUST05017,Rahul Kumar,13,31,263733.07,68457.17,25.96,20287.16
CUST03616,Meera Kumar,11,28,263627.31,69330.45,26.3,23966.12
CUST04966,Meera Joshi,12,35,263568.57,64505.96,24.47,21964.05
CUST05389,Aditya Mhaske,9,27,263562.86,52616.65,19.96,29284.76
CUST03427,Neha Patil,15,28,263497.03,75358.71,28.6,17566.47
CUST01405,Kavya Verma,17,42,263450.18,56367.17,21.4,15497.07
CUST04113,Sneha Singh,14,35,263399.04,69883.06,26.53,18814.22
CUST05685,Amit Mehta,18,38,263353.29,73795.54,28.02,14630.74
CUST00761,Pooja Gupta,12,35,263268.23,54180.2,20.58,21939.02
CUST01563,Rahul Deshmukh,15,32,263229.62,67432.04,25.62,17548.64
CUST04973,Aditya Sharma,12,38,263209.09,61024.9,23.18,21934.09
CUST03233,Rahul Shah,14,28,263194.59,65993.3,25.07,18799.61
CUST04681,Priya Gupta,10,31,263179.46,60992.5,23.18,26317.95
CUST00999,Rahul Nair,12,29,263138.99,80333.1,30.53,21928.25
CUST00849,Pooja Shah,13,44,263093.59,68296.22,25.96,20237.97
CUST01476,Rohan Shah,13,32,263005.55,60833.38,23.13,20231.2
CUST03864,Priya Shah,13,33,263003.15,67081.7,25.51,20231.01
CUST01758,Neha Gupta,14,26,262994.18,62957.7,23.94,18785.3
CUST00180,Vivaan Mhaske,17,41,262819.76,72259.63,27.49,15459.99
CUST00967,Rahul Joshi,12,28,262813.74,59315.28,22.57,21901.15
CUST03556,Neha Verma,16,30,262805.35,60138.57,22.88,16425.33
CUST00578,Meera Nair,19,40,262750.8,57039.7,21.71,13828.99
CUST03446,Isha Sharma,15,35,262717.29,71123.83,27.07,17514.49
CUST03796,Sneha Joshi,12,26,262523.96,69406.91,26.44,21877.0
CUST03171,Meera Kumar,12,33,262513.98,66472.25,25.32,21876.16
CUST03294,Ananya Verma,11,31,262481.34,50717.15,19.32,23861.94
CUST04932,Karan Patil,16,35,262464.63,65342.97,24.9,16404.04
CUST00645,Vivaan Gupta,13,34,262444.62,64855.03,24.71,20188.05
CUST02726,Aarav Sharma,13,33,262382.58,68927.35,26.27,20183.28
CUST05228,Aditya Nair,16,30,262371.89,62374.25,23.77,16398.24
CUST05538,Neha Nair,14,32,262358.36,70741.4,26.96,18739.88
CUST01653,Rahul Gupta,16,35,262300.65,52319.25,19.95,16393.79
CUST05683,Rohan Sharma,10,27,262225.89,72004.9,27.46,26222.59
CUST05490,Rohan Shah,12,23,262205.49,67460.16,25.73,21850.46
CUST04989,Isha Singh,13,32,262153.59,63430.14,24.2,20165.66
CUST05673,Priya Gupta,14,28,262088.04,70986.72,27.09,18720.57
CUST05467,Kavya Shah,13,27,262020.45,52832.13,20.16,20155.42
CUST05413,Karan Sharma,14,29,262017.82,73987.28,28.24,18715.56
CUST04539,Vivaan Joshi,14,38,262002.19,69704.09,26.6,18714.44
CUST03209,Rahul Mehta,14,27,261998.85,62637.01,23.91,18714.2
CUST04634,Arjun Kumar,17,38,261985.59,68423.21,26.12,15410.92
CUST04001,Priya Kumar,14,35,261876.95,54445.22,20.79,18705.5
CUST00592,Amit Verma,14,23,261823.55,78991.26,30.17,18701.68
CUST01079,Aditya Mehta,13,32,261757.22,68438.8,26.15,20135.17
CUST04826,Rohan Joshi,10,30,261747.06,73141.33,27.94,26174.71
CUST05452,Meera Deshmukh,14,32,261685.73,48216.11,18.43,18691.84
CUST04329,Vivaan Mehta,12,34,261683.46,56509.43,21.59,21806.95
CUST05774,Arjun Nair,14,31,261650.69,40302.0,15.4,18689.33
CUST01217,Kavya Shah,12,28,261534.11,54089.82,20.68,21794.51
CUST04689,Pooja Gupta,15,34,261528.92,47906.56,18.32,17435.26
CUST02482,Ananya Kumar,14,36,261515.38,73387.56,28.06,18679.67
CUST05258,Aditya Singh,10,32,261437.28,68373.72,26.15,26143.73
CUST03029,Karan Sharma,17,41,261367.34,72424.31,27.71,15374.55
CUST00903,Kavya Deshmukh,14,31,261343.09,73248.44,28.03,18667.36
CUST00108,Sneha Verma,13,30,261341.45,51284.28,19.62,20103.19
CUST05343,Kavya Mhaske,14,39,261335.99,64708.18,24.76,18666.86
CUST00621,Vivaan Singh,15,27,261331.13,63534.28,24.31,17422.08
CUST04769,Ananya Mhaske,13,33,261319.68,60397.88,23.11,20101.51
CUST02574,Arjun Joshi,13,41,261318.16,61557.14,23.56,20101.4
CUST04871,Pooja Deshmukh,14,38,261279.37,56604.29,21.66,18662.81
CUST02112,Kavya Patil,13,36,261268.07,52533.45,20.11,20097.54
CUST01108,Rohan Joshi,16,31,261259.77,74491.47,28.51,16328.74
CUST04044,Rohan Gupta,15,30,261163.19,54559.46,20.89,17410.88
CUST04794,Aarav Gupta,17,35,261161.3,64583.39,24.73,15362.43
CUST00776,Pooja Mehta,10,28,261067.63,80971.88,31.02,26106.76
CUST05135,Aarav Shah,19,39,261032.1,61421.12,23.53,13738.53
CUST00037,Meera Kumar,15,33,261023.8,65147.77,24.96,17401.59
CUST00025,Rahul Deshmukh,15,26,261016.04,70489.47,27.01,17401.07
CUST04051,Rahul Patil,12,36,261007.16,68898.56,26.4,21750.6
CUST02820,Aditya Gupta,12,32,260980.25,67567.13,25.89,21748.35
CUST04632,Sneha Shah,14,32,260977.79,74383.97,28.5,18641.27
CUST03099,Meera Verma,10,25,260808.46,62912.43,24.12,26080.85
CUST04593,Vivaan Kumar,15,27,260767.66,56717.89,21.75,17384.51
CUST04682,Meera Kumar,11,24,260750.18,63730.54,24.44,23704.56
CUST00911,Sneha Mhaske,18,42,260475.2,66003.76,25.34,14470.84
CUST03724,Arjun Patil,19,47,260408.37,64173.89,24.64,13705.7
CUST02912,Aditya Patil,14,34,260392.42,59612.3,22.89,18599.46
CUST04805,Kavya Nair,12,30,260350.96,69359.48,26.64,21695.91
CUST05383,Arjun Shah,11,29,260311.08,55079.76,21.16,23664.64
CUST02833,Rahul Sharma,16,31,260294.49,73033.7,28.06,16268.41
CUST01989,Kavya Shah,12,29,260267.34,75323.61,28.94,21688.94
CUST01692,Kavya Mehta,12,32,260256.63,73186.91,28.12,21688.05
CUST02871,Rahul Kumar,12,30,260240.14,55323.17,21.26,21686.68
CUST02450,Amit Deshmukh,10,22,260221.05,60743.83,23.34,26022.1
CUST03507,Aditya Shah,13,37,260219.78,80679.84,31.0,20016.91
CUST01292,Aditya Kumar,16,33,260206.3,72289.13,27.78,16262.89
CUST02451,Isha Verma,15,38,260205.6,62827.0,24.15,17347.04
CUST02353,Meera Shah,11,32,260112.63,67514.19,25.96,23646.6
CUST00020,Priya Gupta,17,47,260109.15,57593.27,22.14,15300.54
CUST04726,Aarav Nair,11,28,259944.3,35115.57,13.51,23631.3
CUST04382,Arjun Mehta,10,22,259901.65,67033.92,25.79,25990.17
CUST03887,Ananya Mehta,11,37,259871.91,68699.9,26.44,23624.72
CUST03005,Meera Mehta,13,37,259809.25,62717.87,24.14,19985.33
CUST05738,Priya Patil,14,36,259798.04,52203.91,20.09,18557.0
CUST02618,Rahul Singh,14,40,259682.85,63967.85,24.63,18548.78
CUST05438,Karan Gupta,14,30,259667.59,56261.66,21.67,18547.69
CUST02055,Rohan Verma,13,34,259558.6,63562.91,24.49,19966.05
CUST01827,Amit Shah,13,34,259545.26,65915.75,25.4,19965.02
CUST03748,Ananya Nair,13,33,259540.69,77335.24,29.8,19964.67
CUST00014,Rahul Shah,15,32,259465.24,69624.97,26.83,17297.68
CUST02843,Vivaan Deshmukh,14,33,259416.93,67493.82,26.02,18529.78
CUST00781,Amit Kumar,11,29,259320.84,67686.69,26.1,23574.62
CUST01745,Priya Kumar,15,35,259272.08,53392.7,20.59,17284.81
CUST01861,Rohan Verma,13,27,259248.67,51907.05,20.02,19942.21
CUST05670,Priya Singh,10,28,259224.06,66506.29,25.66,25922.41
CUST00044,Kavya Nair,13,25,259173.29,67820.91,26.17,19936.41
CUST01907,Isha Shah,15,35,259172.7,58807.83,22.69,17278.18
CUST04568,Ananya Mehta,14,33,258988.23,61237.9,23.65,18499.16
CUST02245,Karan Deshmukh,12,33,258869.99,68355.35,26.41,21572.5
CUST05838,Meera Singh,14,35,258846.68,70371.85,27.19,18489.05
CUST01231,Neha Joshi,10,32,258817.99,52223.2,20.18,25881.8
CUST01775,Priya Mehta,17,34,258761.26,60181.09,23.26,15221.25
CUST05959,Neha Singh,15,34,258675.95,58985.0,22.8,17245.06
CUST02010,Amit Mhaske,11,25,258652.35,54636.93,21.12,23513.85
CUST04893,Rahul Gupta,13,32,258628.37,62861.86,24.31,19894.49
CUST05307,Amit Patil,15,37,258532.27,59880.1,23.16,17235.48
CUST02161,Isha Shah,16,45,258462.7,61157.43,23.66,16153.92
CUST03369,Priya Verma,11,29,258372.9,60269.33,23.33,23488.45
CUST04630,Ananya Mhaske,18,37,258307.13,69642.53,26.96,14350.4
CUST04206,Isha Singh,15,29,258298.83,65755.68,25.46,17219.92
CUST05326,Pooja Patil,13,35,258254.83,58421.06,22.62,19865.76
CUST05749,Aarav Mhaske,12,30,258249.05,69802.84,27.03,21520.75
CUST05963,Amit Shah,14,30,258216.69,47636.34,18.45,18444.05
CUST03607,Aditya Verma,13,37,258177.2,76950.48,29.81,19859.78
CUST05702,Arjun Verma,13,27,258165.03,58670.9,22.73,19858.85
CUST04402,Kavya Sharma,10,30,258117.74,73097.82,28.32,25811.77
CUST03059,Arjun Verma,15,43,258087.74,66455.03,25.75,17205.85
CUST05015,Rohan Kumar,17,33,258021.03,65801.94,25.5,15177.71
CUST03538,Meera Sharma,13,35,257959.29,56701.06,21.98,19843.02
CUST04744,Isha Joshi,17,38,257946.55,69092.95,26.79,15173.33
CUST05662,Neha Sharma,11,28,257778.91,53142.2,20.62,23434.45
CUST04627,Rohan Joshi,12,36,257721.63,47834.59,18.56,21476.8
CUST00293,Isha Nair,13,29,257672.52,55172.05,21.41,19820.96
CUST03781,Aarav Mehta,12,36,257518.32,65257.04,25.34,21459.86
CUST02444,Vivaan Deshmukh,11,27,257513.24,60242.49,23.39,23410.29
CUST01952,Rahul Verma,18,39,257433.56,54252.83,21.07,14301.86
CUST01442,Rohan Deshmukh,12,29,257414.68,77061.83,29.94,21451.22
CUST02838,Vivaan Verma,15,35,257330.53,65481.37,25.45,17155.37
CUST03997,Vivaan Patil,8,24,257280.61,74243.27,28.86,32160.08
CUST01148,Isha Sharma,16,49,257210.61,56720.57,22.05,16075.66
CUST05462,Vivaan Kumar,14,31,257204.29,64104.45,24.92,18371.74
CUST02383,Isha Mehta,12,27,257161.36,86011.61,33.45,21430.11
CUST04319,Isha Sharma,11,36,257139.3,65099.04,25.32,23376.3
CUST01730,Amit Nair,15,36,257056.05,47175.61,18.35,17137.07
CUST02553,Neha Sharma,13,32,256993.91,81844.49,31.85,19768.76
CUST02060,Aarav Joshi,12,34,256974.54,55062.51,21.43,21414.55
CUST04897,Aditya Mehta,16,40,256927.76,64839.4,25.24,16057.99
CUST03816,Rahul Sharma,12,30,256907.51,54178.01,21.09,21408.96
CUST02977,Rahul Verma,15,36,256794.87,51594.73,20.09,17119.66
CUST04152,Neha Singh,12,30,256753.04,71641.88,27.9,21396.09
CUST00886,Vivaan Gupta,14,36,256731.86,50289.86,19.59,18337.99
CUST00918,Amit Deshmukh,12,32,256715.88,67073.87,26.13,21392.99
CUST02881,Rohan Gupta,18,32,256698.37,73486.77,28.63,14261.02
CUST03111,Kavya Gupta,14,30,256648.56,63608.64,24.78,18332.04
CUST04497,Aditya Gupta,19,38,256456.34,65653.13,25.6,13497.7
CUST02981,Karan Kumar,12,29,256403.44,72171.45,28.15,21366.95
CUST04412,Amit Shah,15,38,256371.72,48391.64,18.88,17091.45
CUST01132,Vivaan Shah,14,33,256318.1,57876.23,22.58,18308.44
CUST01356,Aditya Gupta,14,30,256308.05,52484.98,20.48,18307.72
CUST02591,Neha Joshi,10,24,256301.99,65580.1,25.59,25630.2
CUST01748,Kavya Patil,19,37,256300.16,66599.32,25.98,13489.48
CUST05109,Vivaan Mehta,10,31,256271.11,71305.67,27.82,25627.11
CUST03452,Neha Mhaske,13,33,256255.89,68267.03,26.64,19711.99
CUST01433,Aditya Joshi,14,29,256203.62,49687.27,19.39,18300.26
CUST05497,Meera Joshi,15,34,256189.76,76330.36,29.79,17079.32
CUST05100,Rohan Mehta,12,26,256172.04,72469.46,28.29,21347.67
CUST04698,Aditya Kumar,7,26,256150.72,76613.11,29.91,36592.96
CUST02014,Sneha Nair,17,41,256138.04,69175.48,27.01,15066.94
CUST04189,Karan Patil,12,30,256071.71,61119.33,23.87,21339.31
CUST04472,Rohan Gupta,14,33,255997.06,68789.91,26.87,18285.5
CUST04985,Rohan Gupta,13,32,255763.66,66393.54,25.96,19674.13
CUST02067,Kavya Verma,14,35,255747.79,51714.92,20.22,18267.7
CUST05314,Isha Nair,11,33,255735.18,67844.9,26.53,23248.65
CUST04977,Pooja Patil,14,33,255720.97,66610.67,26.05,18265.78
CUST00850,Amit Verma,14,35,255705.58,46546.96,18.2,18264.68
CUST05770,Kavya Patil,12,26,255643.71,51555.14,20.17,21303.64
CUST00548,Vivaan Singh,11,31,255625.08,50927.82,19.92,23238.64
CUST00067,Rahul Gupta,13,30,255595.7,69676.47,27.26,19661.21
CUST05146,Kavya Mehta,14,33,255571.2,63698.8,24.92,18255.09
CUST02664,Aarav Sharma,11,22,255561.42,69320.69,27.12,23232.86
CUST01389,Sneha Nair,13,34,255540.17,83465.79,32.66,19656.94
CUST05924,Rohan Gupta,12,27,255537.56,67750.38,26.51,21294.8
