Customer_ID,Customer_Name,Recency_Days,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Total_Score,Customer_Segment
CUST01278,Aditya Mhaske,24.0,14,213399.27,4,4,3,11,Loyal Customers
CUST05976,Aarav Mhaske,9.0,12,213318.02,5,3,3,11,Potential Loyalists
CUST01031,Sneha Patil,3.0,12,213095.4,5,3,3,11,Potential Loyalists
CUST04840,Meera Shah,59.0,18,213069.39,3,5,3,11,Loyal Customers
CUST04367,Rohan Patil,44.0,17,212979.4,3,5,3,11,Loyal Customers
CUST03301,Pooja Mehta,21.0,14,212835.01,4,4,3,11,Loyal Customers
CUST03618,Neha Nair,0.0,13,212803.64,5,3,3,11,Potential Loyalists
CUST00088,Rahul Sharma,27.0,14,212725.52,4,4,3,11,Loyal Customers
CUST01006,Rohan Verma,24.0,14,212325.17,4,4,3,11,Loyal Customers
CUST01489,Arjun Mehta,9.0,12,211741.75,5,3,3,11,Potential Loyalists
CUST00799,Pooja Mhaske,1.0,12,211065.61,5,3,3,11,Potential Loyalists
CUST04793,Meera Mehta,14.0,12,210784.15,5,3,3,11,Potential Loyalists
CUST00707,Isha Patil,12.0,12,210575.96,5,3,3,11,Potential Loyalists
CUST01210,Kavya Verma,20.0,15,209633.81,4,4,3,11,Loyal Customers
CUST04064,Karan Patil,31.0,14,209621.01,4,4,3,11,Loyal Customers
CUST05886,Sneha Shah,40.0,17,209212.1,3,5,3,11,Loyal Customers
CUST03693,Amit Patil,9.0,13,208777.95,5,3,3,11,Potential Loyalists
CUST05434,Amit Patil,42.0,16,208117.76,3,5,3,11,Loyal Customers
CUST01186,Ananya Joshi,19.0,15,207996.5,4,4,3,11,Loyal Customers
CUST04772,Rohan Nair,3.0,12,207846.32,5,3,3,11,Potential Loyalists
CUST02017,Pooja Nair,8.0,12,207777.48,5,3,3,11,Potential Loyalists
CUST03297,Arjun Joshi,0.0,12,207131.41,5,3,3,11,Potential Loyalists
CUST05691,Pooja Sharma,12.0,12,206768.89,5,3,3,11,Potential Loyalists
CUST04936,Rahul Joshi,17.0,15,206155.6,4,4,3,11,Loyal Customers
CUST03095,Ananya Shah,16.0,15,206106.03,4,4,3,11,Loyal Customers
CUST00056,Ananya Singh,1.0,12,205969.95,5,3,3,11,Potential Loyalists
CUST02865,Amit Shah,14.0,13,204619.34,5,3,3,11,Potential Loyalists
CUST04202,Rohan Shah,4.0,13,204465.86,5,3,3,11,Potential Loyalists
CUST00220,Karan Patil,11.0,13,204200.5,5,3,3,11,Potential Loyalists
CUST04890,Pooja Nair,57.0,16,204168.97,3,5,3,11,Loyal Customers
CUST03962,Ananya Deshmukh,2.0,12,204094.96,5,3,3,11,Potential Loyalists
CUST03243,Isha Patil,15.0,12,203382.23,5,3,3,11,Potential Loyalists
CUST05552,Meera Verma,16.0,14,203364.64,4,4,3,11,Loyal Customers
CUST05799,Vivaan Kumar,37.0,15,203239.84,4,4,3,11,Loyal Customers
CUST01209,Arjun Singh,47.0,16,203142.45,3,5,3,11,Loyal Customers
CUST02552,Ananya Sharma,14.0,12,202995.81,5,3,3,11,Potential Loyalists
CUST02169,Sneha Kumar,3.0,12,202020.52,5,3,3,11,Potential Loyalists
CUST02152,Pooja Gupta,39.0,16,201781.84,3,5,3,11,Loyal Customers
CUST00409,Pooja Shah,24.0,14,201710.07,4,4,3,11,Loyal Customers
CUST00890,Neha Mehta,12.0,12,201008.06,5,3,3,11,Potential Loyalists
CUST05655,Arjun Mhaske,22.0,15,200916.3,4,4,3,11,Loyal Customers
CUST00534,Ananya Singh,13.0,12,200783.23,5,3,3,11,Potential Loyalists
CUST04971,Aarav Joshi,33.0,14,200769.76,4,4,3,11,Loyal Customers
CUST05891,Meera Shah,24.0,14,200748.01,4,4,3,11,Loyal Customers
CUST02779,Rohan Nair,1.0,13,200719.24,5,3,3,11,Potential Loyalists
CUST04187,Vivaan Nair,23.0,14,200615.91,4,4,3,11,Loyal Customers
CUST02543,Sneha Shah,18.0,15,200606.94,4,4,3,11,Loyal Customers
CUST02693,Amit Mehta,9.0,12,200446.94,5,3,3,11,Potential Loyalists
CUST03162,Meera Joshi,4.0,12,200423.75,5,3,3,11,Potential Loyalists
CUST03802,Rohan Joshi,4.0,13,200238.01,5,3,3,11,Potential Loyalists
CUST03699,Ananya Deshmukh,34.0,15,200164.39,4,4,3,11,Loyal Customers
CUST01824,Neha Mhaske,61.0,16,199768.33,3,5,3,11,Loyal Customers
CUST01865,Aarav Nair,37.0,14,199724.2,4,4,3,11,Loyal Customers
CUST02605,Vivaan Joshi,25.0,15,199660.61,4,4,3,11,Loyal Customers
CUST01727,Rahul Gupta,14.0,12,199537.15,5,3,3,11,Potential Loyalists
CUST03721,Neha Joshi,16.0,14,199376.9,4,4,3,11,Loyal Customers
CUST03238,Aarav Mhaske,22.0,15,199322.89,4,4,3,11,Loyal Customers
CUST05665,Rohan Patil,37.0,14,199221.45,4,4,3,11,Loyal Customers
CUST03923,Ananya Mehta,9.0,13,199136.05,5,3,3,11,Potential Loyalists
CUST01885,Karan Mhaske,28.0,14,199092.67,4,4,3,11,Loyal Customers
CUST02647,Sneha Joshi,29.0,15,198618.74,4,4,3,11,Loyal Customers
CUST04448,Aditya Joshi,58.0,17,198557.79,3,5,3,11,Loyal Customers
CUST02087,Sneha Mhaske,2.0,12,198506.99,5,3,3,11,Potential Loyalists
CUST03097,Vivaan Shah,13.0,12,198257.11,5,3,3,11,Potential Loyalists
CUST01568,Aarav Deshmukh,14.0,12,198112.56,5,3,3,11,Potential Loyalists
CUST03487,Arjun Kumar,14.0,13,198062.36,5,3,3,11,Potential Loyalists
CUST02745,Amit Mehta,2.0,13,197062.87,5,3,3,11,Potential Loyalists
CUST03870,Neha Mhaske,9.0,14,196192.1,5,4,2,11,Potential Loyalists
CUST00439,Sneha Singh,6.0,15,195657.24,5,4,2,11,Potential Loyalists
CUST04590,Isha Mhaske,34.0,17,194040.41,4,5,2,11,Potential Loyalists
CUST04702,Amit Sharma,5.0,15,191255.55,5,4,2,11,Potential Loyalists
CUST02398,Rahul Shah,14.0,14,190526.0,5,4,2,11,Potential Loyalists
CUST02338,Arjun Singh,8.0,14,189816.62,5,4,2,11,Potential Loyalists
CUST02210,Amit Joshi,3.0,14,188984.73,5,4,2,11,Potential Loyalists
CUST02523,Sneha Mehta,10.0,14,188018.13,5,4,2,11,Potential Loyalists
CUST02650,Meera Nair,31.0,18,186935.03,4,5,2,11,Potential Loyalists
CUST03687,Aarav Verma,13.0,14,186421.48,5,4,2,11,Potential Loyalists
CUST05692,Vivaan Singh,24.0,16,185257.39,4,5,2,11,Potential Loyalists
CUST00524,Arjun Gupta,22.0,17,183634.89,4,5,2,11,Potential Loyalists
CUST04353,Priya Kumar,6.0,14,183623.25,5,4,2,11,Potential Loyalists
CUST03239,Amit Verma,8.0,14,183388.33,5,4,2,11,Potential Loyalists
CUST00749,Aarav Mehta,13.0,14,182883.97,5,4,2,11,Potential Loyalists
CUST04398,Neha Mhaske,17.0,17,182624.47,4,5,2,11,Potential Loyalists
CUST02966,Rohan Shah,14.0,14,180641.46,5,4,2,11,Potential Loyalists
CUST00383,Karan Singh,3.0,14,179938.7,5,4,2,11,Potential Loyalists
CUST03455,Aarav Nair,3.0,14,179215.98,5,4,2,11,Potential Loyalists
CUST00538,Rohan Sharma,3.0,14,178329.24,5,4,2,11,Potential Loyalists
CUST01331,Neha Deshmukh,3.0,14,177857.66,5,4,2,11,Potential Loyalists
CUST01088,Aarav Shah,3.0,14,176137.52,5,4,2,11,Potential Loyalists
CUST05674,Karan Joshi,29.0,16,176131.96,4,5,2,11,Potential Loyalists
CUST05464,Rohan Singh,34.0,18,175452.96,4,5,2,11,Potential Loyalists
CUST04731,Aditya Mhaske,14.0,14,175022.17,5,4,2,11,Potential Loyalists
CUST01677,Isha Sharma,7.0,14,174871.6,5,4,2,11,Potential Loyalists
CUST04984,Rahul Singh,3.0,15,174124.99,5,4,2,11,Potential Loyalists
CUST01491,Neha Singh,4.0,15,173865.32,5,4,2,11,Potential Loyalists
CUST02901,Aarav Joshi,32.0,16,173468.79,4,5,2,11,Potential Loyalists
CUST03937,Priya Mehta,1.0,15,173149.57,5,4,2,11,Potential Loyalists
CUST00800,Meera Deshmukh,12.0,15,171815.15,5,4,2,11,Potential Loyalists
CUST04194,Neha Deshmukh,7.0,15,167895.49,5,4,2,11,Potential Loyalists
CUST05215,Ananya Nair,3.0,14,167274.54,5,4,2,11,Potential Loyalists
CUST02090,Rohan Deshmukh,12.0,14,164949.78,5,4,2,11,Potential Loyalists
CUST02806,Vivaan Deshmukh,12.0,14,162964.45,5,4,2,11,Potential Loyalists
CUST05435,Aarav Mehta,15.0,14,158448.86,5,4,2,11,Potential Loyalists
CUST04185,Sneha Shah,13.0,14,158060.78,5,4,2,11,Potential Loyalists
CUST04579,Pooja Kumar,5.0,14,156402.76,5,4,2,11,Potential Loyalists
CUST05565,Ananya Sharma,13.0,14,154764.5,5,4,2,11,Potential Loyalists
CUST00497,Arjun Verma,22.0,16,153640.93,4,5,2,11,Potential Loyalists
CUST02182,Meera Mhaske,11.0,16,149046.8,5,5,1,11,Regular Customers
CUST01592,Rahul Nair,3.0,17,147600.21,5,5,1,11,Regular Customers
CUST02374,Kavya Sharma,7.0,16,146097.22,5,5,1,11,Regular Customers
CUST00498,Meera Kumar,1.0,16,101222.34,5,5,1,11,Regular Customers
CUST01651,Isha Mhaske,76.0,12,437968.27,2,3,5,10,At Risk
CUST00644,Neha Mehta,128.0,14,429682.28,1,4,5,10,At Risk
CUST01163,Aditya Verma,125.0,13,406487.56,1,4,5,10,At Risk
CUST03052,Pooja Singh,98.0,11,401220.67,2,3,5,10,At Risk
CUST04430,Isha Gupta,97.0,11,395988.9,2,3,5,10,At Risk
CUST05125,Sneha Mhaske,138.0,14,393376.16,1,4,5,10,At Risk
CUST01611,Aditya Mehta,95.0,12,387120.95,2,3,5,10,At Risk
CUST04617,Amit Kumar,121.0,13,383638.4,1,4,5,10,At Risk
CUST00877,Aarav Singh,121.0,13,377188.97,1,4,5,10,At Risk
CUST04232,Rohan Deshmukh,166.0,14,374273.85,1,4,5,10,At Risk
CUST04213,Aditya Deshmukh,44.0,9,369241.93,3,2,5,10,Regular Customers
CUST01988,Priya Mhaske,185.0,14,363592.25,1,4,5,10,At Risk
CUST05631,Aarav Mhaske,142.0,14,358566.74,1,4,5,10,At Risk
CUST04820,Karan Singh,71.0,12,358379.16,2,3,5,10,At Risk
CUST05080,Pooja Shah,130.0,14,357992.16,1,4,5,10,At Risk
CUST04811,Aditya Verma,250.0,13,357779.46,1,4,5,10,At Risk
CUST00739,Rahul Sharma,118.0,11,353943.37,2,3,5,10,At Risk
CUST04732,Vivaan Mehta,54.0,10,353640.04,3,2,5,10,Regular Customers
CUST04069,Neha Singh,117.0,11,352664.32,2,3,5,10,At Risk
CUST01138,Priya Shah,84.0,12,348525.31,2,3,5,10,At Risk
CUST05266,Vivaan Mhaske,125.0,13,343560.19,1,4,5,10,At Risk
CUST04261,Amit Deshmukh,187.0,13,340888.57,1,4,5,10,At Risk
CUST05588,Ananya Sharma,156.0,14,338559.48,1,4,5,10,At Risk
CUST05217,Isha Sharma,208.0,13,338295.81,1,4,5,10,At Risk
CUST00277,Aditya Mhaske,126.0,14,338054.22,1,4,5,10,At Risk
CUST05952,Vivaan Deshmukh,183.0,15,334684.06,1,4,5,10,At Risk
CUST04337,Aarav Deshmukh,246.0,13,333201.39,1,4,5,10,At Risk
CUST05457,Meera Verma,127.0,14,332001.18,1,4,5,10,At Risk
CUST00906,Pooja Deshmukh,103.0,12,330856.6,2,3,5,10,At Risk
CUST00843,Isha Mhaske,58.0,9,330349.93,3,2,5,10,Regular Customers
CUST05248,Meera Verma,137.0,14,329492.33,1,4,5,10,At Risk
CUST01272,Vivaan Mhaske,43.0,11,328359.89,3,2,5,10,Regular Customers
CUST02926,Priya Sharma,210.0,15,324857.75,1,4,5,10,At Risk
CUST05633,Arjun Verma,129.0,15,323337.36,1,4,5,10,At Risk
CUST01384,Pooja Singh,160.0,14,322664.55,1,4,5,10,At Risk
CUST03101,Priya Kumar,302.0,13,321963.89,1,4,5,10,At Risk
CUST03765,Sneha Verma,43.0,9,321579.61,3,2,5,10,Regular Customers
CUST02345,Sneha Verma,47.0,11,321207.94,3,2,5,10,Regular Customers
CUST02760,Rahul Nair,201.0,15,320410.78,1,4,5,10,At Risk
CUST04035,Neha Patil,211.0,13,320116.7,1,4,5,10,At Risk
CUST00087,Aditya Mehta,126.0,13,319871.56,1,4,5,10,At Risk
CUST04575,Kavya Verma,138.0,15,319699.34,1,4,5,10,At Risk
CUST01133,Kavya Shah,77.0,12,319592.64,2,3,5,10,At Risk
CUST04788,Kavya Mhaske,122.0,13,318825.72,1,4,5,10,At Risk
CUST01873,Meera Sharma,59.0,11,318579.7,3,2,5,10,Regular Customers
CUST00794,Vivaan Sharma,152.0,14,318329.47,1,4,5,10,At Risk
CUST00975,Isha Verma,151.0,13,318023.77,1,4,5,10,At Risk
CUST01650,Kavya Joshi,45.0,10,316765.56,3,2,5,10,Regular Customers
CUST03434,Priya Kumar,124.0,15,316591.92,1,4,5,10,At Risk
CUST05023,Karan Deshmukh,99.0,12,316451.51,2,3,5,10,At Risk
CUST04178,Rohan Shah,128.0,14,315205.11,1,4,5,10,At Risk
CUST05043,Isha Kumar,27.0,9,314850.39,4,1,5,10,Regular Customers
CUST03704,Rahul Deshmukh,156.0,13,313929.96,1,4,5,10,At Risk
CUST05845,Sneha Joshi,133.0,14,313430.83,1,4,5,10,At Risk
CUST01921,Aditya Joshi,36.0,9,312833.24,4,1,5,10,Regular Customers
CUST04868,Karan Deshmukh,78.0,12,312233.17,2,3,5,10,At Risk
CUST05767,Aarav Mehta,176.0,15,312231.88,1,4,5,10,At Risk
CUST00662,Neha Mhaske,228.0,15,311078.59,1,4,5,10,At Risk
CUST00512,Isha Singh,146.0,14,310552.87,1,4,5,10,At Risk
CUST01524,Amit Kumar,45.0,11,308149.21,3,2,5,10,Regular Customers
CUST00402,Aditya Mehta,156.0,15,307424.19,1,4,5,10,At Risk
CUST04833,Aarav Verma,225.0,13,307268.38,1,4,5,10,At Risk
CUST01099,Kavya Joshi,51.0,11,307196.96,3,2,5,10,Regular Customers
CUST03743,Meera Mehta,64.0,11,306634.61,3,2,5,10,Regular Customers
CUST05404,Pooja Verma,173.0,14,306144.93,1,4,5,10,At Risk
CUST02202,Aditya Nair,157.0,15,305971.67,1,4,5,10,At Risk
CUST00888,Priya Nair,79.0,12,305692.81,2,3,5,10,At Risk
CUST05203,Ananya Deshmukh,159.0,13,305587.74,1,4,5,10,At Risk
CUST03913,Arjun Singh,110.0,12,305346.25,2,3,5,10,At Risk
CUST01642,Arjun Patil,103.0,12,303251.21,2,3,5,10,At Risk
CUST02682,Arjun Joshi,80.0,12,303014.56,2,3,5,10,At Risk
CUST00289,Neha Verma,166.0,14,300121.71,1,4,5,10,At Risk
CUST05367,Kavya Nair,58.0,10,299820.48,3,2,5,10,Regular Customers
CUST03461,Aditya Patil,159.0,14,299646.1,1,4,5,10,At Risk
CUST04440,Meera Nair,117.0,12,299489.7,2,3,5,10,At Risk
CUST00418,Rohan Mehta,89.0,12,299219.32,2,3,5,10,At Risk
CUST03189,Amit Gupta,168.0,16,298957.66,1,5,4,10,At Risk
CUST02027,Aarav Patil,133.0,19,298916.31,1,5,4,10,At Risk
CUST03219,Priya Nair,67.0,15,298860.5,2,4,4,10,At Risk
CUST02757,Rahul Mehta,75.0,13,298342.33,2,4,4,10,At Risk
CUST05654,Priya Sharma,90.0,13,297218.34,2,4,4,10,At Risk
CUST05987,Karan Sharma,108.0,14,297050.75,2,4,4,10,At Risk
CUST02200,Rahul Mhaske,68.0,13,296751.3,2,4,4,10,At Risk
CUST01409,Pooja Patil,82.0,14,296112.68,2,4,4,10,At Risk
CUST05244,Kavya Mehta,204.0,16,295909.0,1,5,4,10,At Risk
CUST03358,Rohan Deshmukh,98.0,15,295704.5,2,4,4,10,At Risk
CUST05416,Ananya Mhaske,97.0,13,295436.46,2,4,4,10,At Risk
CUST03470,Aarav Mehta,31.0,11,295218.35,4,2,4,10,Potential Loyalists
CUST04140,Arjun Mhaske,102.0,15,295129.92,2,4,4,10,At Risk
CUST02165,Pooja Mhaske,99.0,13,294918.32,2,4,4,10,At Risk
CUST01106,Karan Verma,95.0,15,294886.85,2,4,4,10,At Risk
CUST02005,Sneha Mhaske,105.0,15,294285.95,2,4,4,10,At Risk
CUST00460,Arjun Nair,124.0,16,294155.75,1,5,4,10,At Risk
CUST02049,Vivaan Verma,43.0,12,293837.16,3,3,4,10,Regular Customers
CUST01403,Priya Mehta,122.0,21,292715.84,1,5,4,10,At Risk
CUST05780,Aarav Sharma,22.0,10,292071.36,4,2,4,10,Potential Loyalists
CUST03570,Aarav Joshi,35.0,11,291441.18,4,2,4,10,Potential Loyalists
CUST02312,Kavya Singh,28.0,11,291430.03,4,2,4,10,Potential Loyalists
CUST03049,Aarav Joshi,17.0,10,291264.73,4,2,4,10,Potential Loyalists
CUST03009,Sneha Gupta,60.0,12,290697.95,3,3,4,10,Regular Customers
CUST04549,Amit Shah,6.0,9,290576.24,5,1,4,10,Regular Customers
CUST05894,Meera Shah,19.0,10,290410.27,4,2,4,10,Potential Loyalists
CUST03839,Pooja Singh,99.0,15,290406.42,2,4,4,10,At Risk
CUST03635,Kavya Nair,110.0,14,290031.6,2,4,4,10,At Risk
CUST00355,Amit Patil,22.0,10,289709.87,4,2,4,10,Potential Loyalists
CUST02070,Amit Deshmukh,67.0,15,289498.25,2,4,4,10,At Risk
CUST03543,Rohan Patil,146.0,16,289462.6,1,5,4,10,At Risk
CUST05207,Amit Verma,145.0,21,289051.52,1,5,4,10,At Risk
CUST04310,Isha Mhaske,76.0,14,288978.08,2,4,4,10,At Risk
CUST03359,Sneha Mehta,59.0,12,288739.66,3,3,4,10,Regular Customers
CUST02723,Sneha Deshmukh,35.0,10,288577.02,4,2,4,10,Potential Loyalists
CUST04889,Amit Nair,72.0,13,288370.76,2,4,4,10,At Risk
CUST02545,Pooja Nair,92.0,13,288152.6,2,4,4,10,At Risk
CUST02876,Pooja Shah,80.0,15,288150.37,2,4,4,10,At Risk
CUST03991,Pooja Verma,101.0,14,288046.67,2,4,4,10,At Risk
CUST05277,Isha Verma,22.0,11,287684.91,4,2,4,10,Potential Loyalists
CUST00233,Rahul Deshmukh,71.0,13,287391.31,2,4,4,10,At Risk
CUST01843,Vivaan Deshmukh,129.0,18,287385.49,1,5,4,10,At Risk
CUST04614,Rahul Nair,20.0,11,287294.8,4,2,4,10,Potential Loyalists
CUST04910,Vivaan Shah,52.0,12,287196.72,3,3,4,10,Regular Customers
CUST01583,Pooja Gupta,86.0,15,286337.87,2,4,4,10,At Risk
CUST04063,Isha Shah,102.0,14,286292.87,2,4,4,10,At Risk
CUST02706,Kavya Mehta,30.0,11,285634.14,4,2,4,10,Potential Loyalists
CUST01077,Vivaan Deshmukh,47.0,12,285603.01,3,3,4,10,Regular Customers
CUST01290,Aditya Patil,71.0,14,285423.06,2,4,4,10,At Risk
CUST05847,Isha Deshmukh,110.0,15,285066.83,2,4,4,10,At Risk
CUST05103,Rohan Mhaske,112.0,15,284983.62,2,4,4,10,At Risk
CUST01011,Isha Kumar,113.0,13,284735.22,2,4,4,10,At Risk
CUST01530,Pooja Patil,102.0,14,283853.17,2,4,4,10,At Risk
CUST03315,Isha Joshi,86.0,14,283609.41,2,4,4,10,At Risk
CUST05871,Aditya Patil,104.0,13,283308.42,2,4,4,10,At Risk
CUST02904,Aditya Nair,118.0,13,283118.95,2,4,4,10,At Risk
CUST05433,Ananya Mhaske,93.0,14,282976.35,2,4,4,10,At Risk
CUST03863,Amit Verma,161.0,16,282790.83,1,5,4,10,At Risk
CUST04807,Neha Patil,76.0,14,281798.0,2,4,4,10,At Risk
CUST02791,Aditya Verma,89.0,15,281662.31,2,4,4,10,At Risk
CUST00513,Rohan Mhaske,150.0,17,281646.43,1,5,4,10,At Risk
CUST04888,Karan Deshmukh,103.0,14,281184.15,2,4,4,10,At Risk
CUST01092,Sneha Gupta,79.0,15,281149.09,2,4,4,10,At Risk
CUST05450,Arjun Patil,28.0,10,280862.44,4,2,4,10,Potential Loyalists
CUST02634,Amit Deshmukh,123.0,16,280732.62,1,5,4,10,At Risk
CUST03563,Ananya Joshi,131.0,17,280510.77,1,5,4,10,At Risk
CUST01420,Pooja Mehta,1.0,9,280384.5,5,1,4,10,Regular Customers
CUST02580,Kavya Joshi,81.0,15,280352.79,2,4,4,10,At Risk
CUST04857,Karan Gupta,128.0,16,280149.56,1,5,4,10,At Risk
CUST02855,Vivaan Sharma,124.0,18,280144.61,1,5,4,10,At Risk
CUST01726,Pooja Joshi,100.0,13,280117.23,2,4,4,10,At Risk
CUST00968,Amit Nair,104.0,13,279974.3,2,4,4,10,At Risk
CUST00491,Pooja Patil,129.0,19,279904.14,1,5,4,10,At Risk
CUST05530,Neha Verma,105.0,14,279756.46,2,4,4,10,At Risk
CUST01123,Meera Shah,29.0,11,279722.85,4,2,4,10,Potential Loyalists
CUST01467,Karan Kumar,138.0,17,279101.09,1,5,4,10,At Risk
CUST01663,Kavya Joshi,57.0,12,278155.54,3,3,4,10,Regular Customers
CUST01945,Neha Shah,40.0,12,278042.59,3,3,4,10,Regular Customers
CUST03164,Neha Nair,106.0,13,277712.28,2,4,4,10,At Risk
CUST03146,Neha Verma,37.0,12,277275.27,3,3,4,10,Regular Customers
CUST00680,Kavya Sharma,78.0,15,277170.36,2,4,4,10,At Risk
CUST02266,Ananya Mehta,54.0,12,276196.6,3,3,4,10,Regular Customers
CUST01258,Aditya Singh,24.0,11,275910.73,4,2,4,10,Potential Loyalists
CUST01075,Rohan Patil,61.0,12,275845.99,3,3,4,10,Regular Customers
CUST00938,Arjun Deshmukh,70.0,14,275795.06,2,4,4,10,At Risk
CUST02748,Rahul Nair,155.0,18,275553.35,1,5,4,10,At Risk
CUST01685,Rahul Shah,75.0,15,275537.51,2,4,4,10,At Risk
CUST00200,Pooja Nair,78.0,14,275276.87,2,4,4,10,At Risk
CUST00488,Meera Mhaske,155.0,16,275101.87,1,5,4,10,At Risk
CUST02223,Vivaan Verma,44.0,12,274756.39,3,3,4,10,Regular Customers
CUST02071,Kavya Singh,98.0,14,274503.33,2,4,4,10,At Risk
CUST04667,Karan Mehta,21.0,11,274458.97,4,2,4,10,Potential Loyalists
CUST03195,Vivaan Sharma,167.0,17,274456.02,1,5,4,10,At Risk
CUST02788,Meera Shah,195.0,16,274124.72,1,5,4,10,At Risk
CUST05675,Amit Kumar,64.0,13,273687.4,3,3,4,10,Regular Customers
CUST03462,Sneha Mhaske,56.0,12,273059.34,3,3,4,10,Regular Customers
CUST01180,Aditya Gupta,42.0,12,272796.13,3,3,4,10,Regular Customers
CUST05241,Amit Verma,84.0,14,272457.8,2,4,4,10,At Risk
CUST03247,Ananya Singh,103.0,14,272436.6,2,4,4,10,At Risk
CUST02584,Karan Joshi,94.0,15,272279.62,2,4,4,10,At Risk
CUST05057,Amit Kumar,59.0,13,271596.42,3,3,4,10,Regular Customers
CUST04019,Sneha Mehta,151.0,16,271534.38,1,5,4,10,At Risk
CUST04836,Vivaan Verma,46.0,13,271523.52,3,3,4,10,Regular Customers
CUST03386,Karan Sharma,64.0,13,271490.92,3,3,4,10,Regular Customers
CUST04919,Rahul Mhaske,64.0,13,271131.32,3,3,4,10,Regular Customers
CUST01759,Vivaan Nair,92.0,15,270774.06,2,4,4,10,At Risk
CUST05706,Kavya Deshmukh,25.0,10,270710.24,4,2,4,10,Potential Loyalists
CUST02164,Vivaan Kumar,97.0,14,270297.74,2,4,4,10,At Risk
CUST01615,Neha Singh,115.0,14,269744.88,2,4,4,10,At Risk
CUST00059,Karan Deshmukh,21.0,11,269386.97,4,2,4,10,Potential Loyalists
CUST03759,Aditya Mehta,142.0,20,269123.71,1,5,4,10,At Risk
CUST01392,Meera Sharma,55.0,13,268626.52,3,3,4,10,Regular Customers
CUST02432,Isha Patil,66.0,13,268188.64,3,3,4,10,Regular Customers
CUST04340,Karan Kumar,33.0,10,268025.26,4,2,4,10,Potential Loyalists
CUST02917,Priya Gupta,46.0,12,267927.4,3,3,4,10,Regular Customers
CUST04417,Ananya Mhaske,68.0,14,267885.37,2,4,4,10,At Risk
CUST02064,Karan Verma,118.0,15,267819.2,2,4,4,10,At Risk
CUST05144,Vivaan Kumar,75.0,14,267777.17,2,4,4,10,At Risk
CUST04982,Karan Gupta,63.0,13,267421.77,3,3,4,10,Regular Customers
CUST00573,Sneha Nair,126.0,16,267220.78,1,5,4,10,At Risk
CUST03225,Rohan Nair,84.0,14,267218.75,2,4,4,10,At Risk
CUST03088,Priya Mhaske,129.0,17,266690.97,1,5,4,10,At Risk
CUST01805,Rohan Deshmukh,52.0,13,266365.05,3,3,4,10,Regular Customers
CUST04710,Kavya Sharma,42.0,13,266019.28,3,3,4,10,Regular Customers
CUST03716,Vivaan Joshi,72.0,14,265726.97,2,4,4,10,At Risk
CUST03897,Amit Singh,51.0,13,265722.82,3,3,4,10,Regular Customers
CUST00047,Isha Mhaske,27.0,10,265192.15,4,2,4,10,Potential Loyalists
CUST05961,Neha Deshmukh,24.0,10,264977.49,4,2,4,10,Potential Loyalists
CUST04047,Ananya Gupta,21.0,11,264600.16,4,2,4,10,Potential Loyalists
CUST02947,Vivaan Kumar,32.0,11,264376.51,4,2,4,10,Potential Loyalists
CUST05728,Kavya Mehta,65.0,12,264369.92,3,3,4,10,Regular Customers
CUST00550,Arjun Kumar,77.0,14,264364.99,2,4,4,10,At Risk
CUST04791,Amit Mehta,18.0,10,264178.02,4,2,4,10,Potential Loyalists
CUST02652,Rahul Kumar,135.0,16,264082.28,1,5,4,10,At Risk
CUST05772,Neha Mehta,35.0,10,264038.25,4,2,4,10,Potential Loyalists
CUST05685,Amit Mehta,294.0,18,263353.29,1,5,4,10,At Risk
CUST00999,Rahul Nair,48.0,12,263138.99,3,3,4,10,Regular Customers
CUST03864,Priya Shah,52.0,13,263003.15,3,3,4,10,Regular Customers
CUST04932,Karan Patil,171.0,16,262464.63,1,5,4,10,At Risk
CUST05538,Neha Nair,77.0,14,262358.36,2,4,4,10,At Risk
CUST04989,Isha Singh,40.0,13,262153.59,3,3,4,10,Regular Customers
CUST03209,Rahul Mehta,100.0,14,261998.85,2,4,4,10,At Risk
CUST04634,Arjun Kumar,143.0,17,261985.59,1,5,4,10,At Risk
CUST02482,Ananya Kumar,68.0,14,261515.38,2,4,4,10,At Risk
CUST03724,Arjun Patil,127.0,19,260408.37,1,5,4,10,At Risk
CUST02451,Isha Verma,78.0,15,260205.6,2,4,4,10,At Risk
CUST00014,Rahul Shah,73.0,15,259465.24,2,4,4,10,At Risk
CUST00781,Amit Kumar,36.0,11,259320.84,4,2,4,10,Potential Loyalists
CUST05670,Priya Singh,22.0,10,259224.06,4,2,4,10,Potential Loyalists
CUST02245,Karan Deshmukh,39.0,12,258869.99,3,3,4,10,Regular Customers
CUST01231,Neha Joshi,32.0,10,258817.99,4,2,4,10,Potential Loyalists
CUST01775,Priya Mehta,121.0,17,258761.26,1,5,4,10,At Risk
CUST05307,Amit Patil,114.0,15,258532.27,2,4,4,10,At Risk
CUST03059,Arjun Verma,68.0,15,258087.74,2,4,4,10,At Risk
CUST00293,Isha Nair,52.0,13,257672.52,3,3,4,10,Regular Customers
CUST02383,Isha Mehta,63.0,12,257161.36,3,3,4,10,Regular Customers
CUST04319,Isha Sharma,27.0,11,257139.3,4,2,4,10,Potential Loyalists
CUST02060,Aarav Joshi,43.0,12,256974.54,3,3,4,10,Regular Customers
